index,risky,grade_A,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,term_ 36 months,term_ 60 months,home_ownership_ANY,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,prediction
5440,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
71138,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
96432,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
11877,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
76846,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
81819,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
63308,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
9521,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
93238,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
91401,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
95821,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
56397,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
97270,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
23699,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
83483,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
86311,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
73297,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
105721,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
105284,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
83322,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
31695,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
21126,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
81810,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
27027,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
87331,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
56399,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
36010,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
64169,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
99789,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
93238,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
49183,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
77207,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
104238,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
91709,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
67843,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
53918,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
46463,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
105084,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1
33605,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
40830,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
73387,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
372,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
103883,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
77417,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
94958,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
103628,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
32815,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
92030,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
34652,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
27638,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
93342,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
60582,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
44397,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
55517,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
27694,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
25850,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
95091,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
60198,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
84278,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
68738,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
41043,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
104241,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
52841,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
39480,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
103594,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
62273,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
96410,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
96411,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
64608,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
82932,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
95035,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
12814,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
80479,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
39922,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
37653,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
69185,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
96069,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
87413,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
88308,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
82852,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
55765,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
41745,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
81726,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
5651,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
12082,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
97182,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
13676,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
13722,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
66298,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
40917,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
46883,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
59673,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
46018,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
25158,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
55148,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
91473,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
34888,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
46061,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
44431,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1
80122,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
79932,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
72665,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
63192,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
44132,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
74927,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
85844,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
71772,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
27492,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
94749,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
6410,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
78833,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1
53978,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
52375,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
91353,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
33022,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
20738,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
86933,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
96964,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
95700,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
30427,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
372,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2735,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
33659,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
81896,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
93426,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
77010,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
84815,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
32268,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
69116,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
81539,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
35141,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
73056,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
76395,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
103954,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
36010,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
104417,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
80045,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
25251,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
32828,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
105342,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1
46020,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
93327,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
95750,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
12922,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
23985,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
98972,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
92524,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
100776,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
86887,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
56399,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
105731,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
29514,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
81900,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
79563,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
85903,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
64701,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
90902,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
45578,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
71337,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
22526,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1
97569,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
98554,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
79160,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
31846,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
64491,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
36868,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
86937,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
28747,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1
36647,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
46589,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
3895,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
12063,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
56135,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
22379,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
89438,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
20755,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
44511,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
23529,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
50999,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
64629,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
80444,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
21250,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
44096,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
5469,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
53193,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
56653,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
73649,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
102168,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
49890,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
68300,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
100621,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
79829,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1
78172,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
92650,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
104238,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
73928,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
14498,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
86902,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
26090,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1
12211,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
69127,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
59085,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
95091,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
61128,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
37451,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6119,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
99545,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
30416,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
40585,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
103225,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
32828,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
71592,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
107485,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
12636,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
79434,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
86784,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
84718,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
59868,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
101731,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
36920,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
102338,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
49609,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
58753,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
34042,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
55645,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
104373,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
97987,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
99963,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
58812,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
78482,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
56735,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
13557,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
101168,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
72725,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
66013,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
96734,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
71359,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
49741,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
14293,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
66663,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
23636,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
25652,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
72714,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
39359,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
39252,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
39271,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
82773,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
92591,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
62830,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
47702,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
98436,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
25437,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
57838,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
70161,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
20653,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
34484,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
105644,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2837,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
77692,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
91049,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
60567,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
95884,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
74058,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
83929,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
24337,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1
62830,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
99890,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
87734,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
38270,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
46207,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
98150,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
54631,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
51434,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
25018,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1
81632,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
83171,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
56813,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
7037,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
59617,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
9861,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
64208,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
35692,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
70237,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
89217,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
84455,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
9766,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
3833,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4583,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
104721,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
50564,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
80142,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
21667,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
67984,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
721,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
80482,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
85690,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
79491,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
73610,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
82997,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
66886,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
42283,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
99457,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
9237,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
44735,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
46900,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
106073,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
56607,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
56341,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
42290,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
42470,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
24912,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
52694,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
64099,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
86547,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
77616,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
27175,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
52463,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
82428,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
101051,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
97115,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
104599,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
71355,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
69853,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
60346,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
92116,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
102208,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
101150,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
100566,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
27134,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
89421,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
50781,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
39074,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
92037,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
93466,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
42613,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
50737,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
17341,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
12931,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
76648,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
64875,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
71496,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
101964,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
104153,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
36872,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
105820,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
90825,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
65738,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
89373,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
53327,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
82652,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
19091,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
37670,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
99789,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
4394,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
94275,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
9071,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
59447,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
106283,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
46980,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
64405,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
89584,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
44132,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
32859,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1610,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
93842,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
97270,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
80688,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
100476,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
82007,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
83322,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
59405,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
96123,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
13054,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
93685,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
81811,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
41708,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
90493,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
46335,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
105342,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1
79188,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
88824,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
103587,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
107334,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
98972,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
80482,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
8096,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
35489,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
57351,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
57687,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
70583,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
72145,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1
83730,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
64038,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
72355,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
17758,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
102206,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
35957,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
73571,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
11120,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
79914,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
95951,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
84189,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
107585,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
102936,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
87412,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
84259,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
8251,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
83570,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
93408,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
69899,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
2176,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
44442,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
48866,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
73715,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
61476,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
100199,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
68150,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
19676,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
63924,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
92996,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
92935,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
